,Tweet_ID,Jpg_url,Img_number,Prediction_1,P1_confidence,P1_is_dog,Prediction_2,P2_confidence,P2_is_dog,Prediction_3,P3_confidence,P3_is_dog,Source,Text,Expanded_urls,Name,Retweets_number,Likes_number,Date,Time,Score,Link,Stage
1856,842115215311396866,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,Chow,0.293493,True,Newfoundland,0.181336,True,Schipperke,0.12515199999999999,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with ,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",Bentley,3329,15001,"15, Mar 2017",20:48:07,12.0,https://t.co/iDK4OyQJoy,None
1857,842163532590374912,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,French Bulldog,0.891227,True,Soccer Ball,0.022811,False,Bull Mastiff,0.012852,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",George,6418,26200,"16, Mar 2017",00:00:07,12.0,https://t.co/o6E0hB3xZl,None
1858,842535590457499648,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,https://twitter.com/dog_rates/status/842535590457499648/photo/1,Winnie,3854,19336,"17, Mar 2017",00:38:32,13.0,https://t.co/Tf0rh9ZgZe,None
1859,842765311967449089,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1,Tub,0.665238,False,Bucket,0.10516600000000001,False,Labrador Retriever,0.0293399,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

","https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",Indie,1416,7207,"17, Mar 2017",15:51:22,12.0,https://t.co/fvGkIuAlFK ,None
1860,842846295480000512,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador Retriever,0.46107600000000004,True,Golden Retriever,0.154946,True,Chihuahua,0.110249,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,https://twitter.com/dog_rates/status/842846295480000512/photo/1,Charlie,3942,16225,"17, Mar 2017",21:13:10,13.0,https://t.co/nFpNgCWWYs,None
1861,843235543001513987,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,Pembroke,0.9584520000000001,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",Tycho,6701,22973,"18, Mar 2017",22:59:54,13.0,https://t.co/DKwp2ByMsL,None
1862,843604394117681152,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,Labrador Retriever,0.430583,True,Golden Retriever,0.263581,True,Great Pyrenees,0.179385,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,https://twitter.com/dog_rates/status/843604394117681152/photo/1,Hank,3017,18035,"19, Mar 2017",23:25:35,11.0,https://t.co/wHUElL84RC,None
1863,843856843873095681,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,Labrador Retriever,0.9225399999999999,True,Golden Retriever,0.0743578,True,Great Pyrenees,0.00232495,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,https://twitter.com/dog_rates/status/843856843873095681/photo/1,Sadie,5112,22855,"20, Mar 2017",16:08:44,12.0,https://t.co/f5C5l5wa0e,None
1864,844223788422217728,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,Labrador Retriever,0.71951,True,Chesapeake Bay Retriever,0.122019,True,Newfoundland,0.038827600000000004,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,https://twitter.com/dog_rates/status/844223788422217728/photo/1,Margo,2410,14541,"21, Mar 2017",16:26:50,12.0,https://t.co/H38HB6rBTx,pupper
1865,844580511645339650,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1,Washer,0.903064,False,Dishwasher,0.032489,False,Printer,0.0164562,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out ,https://twitter.com/dog_rates/status/844580511645339650/photo/1,Charlie,3455,17573,"22, Mar 2017",16:04:20,11.0,https://t.co/gAzPqT7uyk,None
1866,844704788403113984,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador Retriever,0.9802129999999999,True,Golden Retriever,0.00701167,True,Beagle,0.00314697,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,https://twitter.com/dog_rates/status/844704788403113984/photo/1,Luna,11392,41342,"23, Mar 2017",00:18:10,13.0,https://t.co/2RYiLGHuPN,None
1867,844973813909606400,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador Retriever,0.742421,True,Golden Retriever,0.195218,True,Chihuahua,0.017320099999999998,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",https://twitter.com/dog_rates/status/844973813909606400/photo/1,Brady,3535,16125,"23, Mar 2017",18:07:10,12.0,https://t.co/B1iBuSq3hr,None
1869,845306882940190720,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,Irish Water Spaniel,0.567475,True,Labrador Retriever,0.169496,True,Curly-Coated Retriever,0.101518,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,https://twitter.com/dog_rates/status/845306882940190720/photo/1,Pickles,5928,24858,"24, Mar 2017",16:10:40,12.0,https://t.co/7mPCF4ZwEk,None
1870,845397057150107648,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,Dandie Dinmont,0.394404,True,Maltese Dog,0.18653699999999998,True,West Highland White Terrier,0.18198499999999998,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

","https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",Mimosa,2016,8123,"24, Mar 2017",22:08:59,13.0,https://t.co/L6mLzrd7Mx ,doggo
1871,845677943972139009,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,Chow,0.8086810000000001,True,Groenendael,0.12314100000000001,True,Newfoundland,0.022143200000000002,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",https://twitter.com/dog_rates/status/845677943972139009/photo/1,None,5247,26752,"25, Mar 2017",16:45:08,12.0,https://t.co/z30iQLiXNo,None
1872,845812042753855489,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1,Samoyed,0.9798030000000001,True,Chow,0.0159226,True,White Wolf,0.00130279,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,"https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1,https://twitter.com/dog_rates/status/845812042753855489/photo/1",None,9648,31215,"26, Mar 2017",01:38:00,13.0,https://t.co/TLNexlqzXP,None
1873,846042936437604353,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,Golden Retriever,0.96111,True,Labrador Retriever,0.0166952,True,Tibetan Mastiff,0.00908153,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,https://twitter.com/dog_rates/status/846042936437604353/photo/1,Jarvis,3160,17018,"26, Mar 2017",16:55:29,12.0,https://t.co/0hLkztpiOW,None
1874,846153765933735936,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,Giant Schnauzer,0.346468,True,Flat-Coated Retriever,0.21845100000000006,True,Labrador Retriever,0.10802,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",Vixen,9969,33828,"27, Mar 2017",00:15:53,13.0,https://t.co/a0CkS5ExFR,None
1875,846514051647705089,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,Golden Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk Terrier,0.0529553,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",Barney,12759,47587,"28, Mar 2017",00:07:32,13.0,https://t.co/cFAasDXauK,None
1876,846874817362120707,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,Shetland Sheepdog,0.450539,True,Papillon,0.18792799999999998,True,Collie,0.140068,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ","https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",Tuck,4321,21357,"29, Mar 2017",00:01:05,13.0,https://t.co/P7PBGqrKSe,None
1877,847116187444137987,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1,White Wolf,0.128935,False,American Staffordshire Terrier,0.113434,True,Dingo,0.0812314,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,https://twitter.com/dog_rates/status/847116187444137987/photo/1,None,3505,22767,"29, Mar 2017",16:00:12,11.0,https://t.co/EeeErAbso0,None
1878,847157206088847362,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,Staffordshire Bullterrier,0.21960900000000005,True,American Staffordshire Terrier,0.178671,True,Pug,0.123271,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

","https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",Daisy,6431,21240,"29, Mar 2017",18:43:12,11.0,https://t.co/Jlb9L0m3J0 ,pupper
1879,847251039262605312,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Airedale,0.49538000000000004,True,Irish Terrier,0.316456,True,Lakeland Terrier,0.15853299999999998,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",Furzey,4689,21682,"30, Mar 2017",00:56:03,12.0,https://t.co/zhbRIZQgnq,None
1880,847606175596138505,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,Cardigan,0.413688,True,Boston Bull,0.381836,True,Doormat,0.0658678,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,https://twitter.com/dog_rates/status/847606175596138505/photo/1,Cannon,3704,19903,"31, Mar 2017",00:27:14,12.0,https://t.co/WTPBWT6Ux1,None
1881,847842811428974592,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,Bernese Mountain Dog,0.9513370000000001,True,Greater Swiss Mountain Dog,0.0168491,True,Appenzeller,0.0108492,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

","https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",Rontu,1479,5839,"31, Mar 2017",16:07:33,12.0,https://t.co/zK4cpKPFfU ,None
1882,847962785489326080,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1,Sea Lion,0.882654,False,Mink,0.0668802,False,Otter,0.025678700000000002,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,https://twitter.com/dog_rates/status/847962785489326080/photo/1,Georgie,5622,24910,"01, Apr 2017",00:04:17,10.0,https://t.co/rcDs5LkiSj,None
1884,848212111729840128,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,Bedlington Terrier,0.333486,True,Ibizan Hound,0.245797,True,Wallaby,0.13164700000000001,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",https://twitter.com/dog_rates/status/848212111729840128/photo/1,Jerry,3366,17341,"01, Apr 2017",16:35:01,6.0,https://t.co/DkOBbwulw1,None
1885,848324959059550208,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,Malamute,0.5445760000000001,True,Siberian Husky,0.29026799999999997,True,Eskimo Dog,0.154421,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,https://twitter.com/dog_rates/status/848324959059550208/photo/1,Odin,5032,26249,"02, Apr 2017",00:03:26,12.0,https://t.co/1pSqUbLQ5Z,None
1886,848690551926992896,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,Flat-Coated Retriever,0.8236479999999999,True,Newfoundland,0.10057100000000001,True,Groenendael,0.038309699999999995,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,https://twitter.com/dog_rates/status/848690551926992896/photo/1,None,4722,26711,"03, Apr 2017",00:16:10,12.0,https://t.co/UOE79zb6VU,None
1887,849051919805034497,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,1,Fountain,0.997509,False,American Black Bear,0.00141312,False,Sundial,0.000681115,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,https://twitter.com/dog_rates/status/849051919805034497/photo/1,Kevin,9319,44737,"04, Apr 2017",00:12:06,13.0,https://t.co/r6GjO6MbZz,None
1888,849336543269576704,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1,Patio,0.521788,False,Prison,0.149544,False,Restaurant,0.027152600000000002,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",https://twitter.com/dog_rates/status/849336543269576704/photo/1,None,2062,12090,"04, Apr 2017",19:03:06,11.0,https://t.co/jqPk1BZ6xu,None
1889,849412302885593088,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,Schipperke,0.907559,True,Crossword Puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",Noosh,3421,16804,"05, Apr 2017",00:04:08,12.0,https://t.co/Uq3ChFgWA3,None
1890,849776966551130114,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2,Chihuahua,0.292092,True,Toy Terrier,0.136852,True,Bonnet,0.103111,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,"https://twitter.com/dog_rates/status/849776966551130114/photo/1,https://twitter.com/dog_rates/status/849776966551130114/photo/1",None,8306,32218,"06, Apr 2017",00:13:11,12.0,https://t.co/TCMC90mSOT,None
1891,850019790995546112,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,Shetland Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.05233530000000002,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",Boomer,5343,21635,"06, Apr 2017",16:18:05,12.0,https://t.co/ecb3LvExde,None
1892,850145622816686080,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,Tennis Ball,0.7147979999999999,False,Kelpie,0.10539000000000001,True,Malinois,0.058552699999999985,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",Riley,4155,17256,"07, Apr 2017",00:38:06,11.0,https://t.co/PCX25VV78l,pupper
1893,850380195714523136,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire Terrier,0.24901199999999998,True,Maltese Dog,0.166364,True,Shih-Tzu,0.142254,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,https://twitter.com/dog_rates/status/850380195714523136/video/1,Leo,2844,13785,"07, Apr 2017",16:10:12,13.0,https://t.co/FXZQtBcnTO,None
1894,850753642995093505,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,Pug,0.9969520000000001,True,Bull Mastiff,0.000995901,True,French Bulldog,0.00088338,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ","https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",Kyle,10135,32835,"08, Apr 2017",16:54:09,11.0,https://t.co/hLQ2Ilg2uN,None
1895,851224888060895234,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3,Car Mirror,0.971512,False,Seat Belt,0.00706346,False,Standard Poodle,0.00568265,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ","https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1",Snoop,6224,21770,"10, Apr 2017",00:06:42,13.0,https://t.co/iHYfZdz444,None
1896,851464819735769094,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,2,Web Site,0.9196489999999999,False,Menu,0.0263061,False,Crossword Puzzle,0.00348151,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,"https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1",Iggy,7685,25591,"10, Apr 2017",16:00:07,14.0,https://t.co/E4a0R9my1M,None
1897,851591660324737024,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French Bulldog,0.07655880000000001,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,https://twitter.com/dog_rates/status/851591660324737024/photo/1,None,3755,17071,"11, Apr 2017",00:24:08,11.0,https://t.co/BMtfCmNbnS,None
1900,852189679701164033,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,Barrow,0.42315,False,Bernese Mountain Dog,0.41537399999999997,True,Entlebucher,0.0673454,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,https://twitter.com/dog_rates/status/852189679701164033/photo/1,Sailor,1710,12049,"12, Apr 2017",16:00:27,12.0,https://t.co/jrFzScKWEG,None
1901,852226086759018497,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,1,Prison,0.35279299999999997,False,Dishwasher,0.110723,False,File,0.094112,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",https://twitter.com/dog_rates/status/852226086759018497/video/1,General,7407,21041,"12, Apr 2017",18:25:07,14.0,https://t.co/NP5JW8LnmW,None
1902,852311364735569921,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,1,Barbell,0.9715809999999999,False,Dumbbell,0.028417900000000006,False,Go-Kart,5.59504e-07,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,https://twitter.com/dog_rates/status/852311364735569921/photo/1,Wiggles,10739,34824,"13, Apr 2017",00:03:59,13.0,https://t.co/2d370P0OEg,None
1903,852553447878664193,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,Bloodhound,0.186498,True,Brabancon Griffon,0.13902799999999998,True,Rottweiler,0.12594,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",Jarod,3808,17222,"13, Apr 2017",16:05:56,13.0,https://t.co/ArnxkyD2kC,None
1904,852672615818899456,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,Golden Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex Spaniel,0.0465617,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,https://twitter.com/dog_rates/status/852672615818899456/photo/1,Aspen,2325,15683,"13, Apr 2017",23:59:28,12.0,https://t.co/VlyBzOXHEW,None
1905,852912242202992640,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great Dane,0.7837649999999999,True,Rhodesian Ridgeback,0.114147,True,English Foxhound,0.0464395,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

","https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",Benny,1994,9484,"14, Apr 2017",15:51:39,12.0,https://t.co/aVMjBqAy1x ,None
1906,853299958564483072,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,Grille,0.65228,False,Beach Wagon,0.112846,False,Convertible,0.0862523,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",Rumpole,3850,16289,"15, Apr 2017",17:32:18,13.0,https://t.co/EX9Z3EXlVP,None
1907,853639147608842240,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,German Shepherd,0.509879,True,Malinois,0.23731100000000002,True,Kelpie,0.0469162,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",None,10994,36618,"16, Apr 2017",16:00:07,13.0,https://t.co/wiQZIsaWUe,None
