enrollment_id,course_enroll,user_enroll,course_drop_rate
85528,1402,1,0.8434466019417476
85529,1471,6,0.9193548387096774
85530,2269,1,0.8274831964152353
85531,2151,1,0.9383561643835616
85532,7775,6,0.8369144821658788
85533,2008,1,0.8115823817292006
85534,4684,3,0.8265342319971621
85535,5890,3,0.7286077379271392
85536,9382,4,0.6922939707456297
85537,12004,2,0.7687447346251053
85538,898,3,0.8837638376383764
85539,4010,1,0.8351239669421487
85540,10322,1,0.6959252697696892
85541,12004,1,0.7687447346251053
85542,1476,1,0.7977401129943503
85543,7775,4,0.8369144821658788
85544,3005,1,0.8684807256235828
85545,12004,1,0.7687447346251053
85546,9382,1,0.6922939707456297
85547,1187,2,0.8140845070422535
85548,8223,1,0.7677590067168736
85549,12004,1,0.7687447346251053
85550,2992,2,0.8740947075208914
85551,2992,1,0.8740947075208914
85552,4896,3,0.829657278588395
85553,9382,1,0.6922939707456297
85554,2004,5,0.8655115511551155
85555,12004,3,0.7687447346251053
85556,1402,1,0.8434466019417476
85557,10322,1,0.6959252697696892
85558,5890,1,0.7286077379271392
85559,2008,1,0.8115823817292006
85560,1038,3,0.7970540098199672
85561,1402,1,0.8434466019417476
85562,9382,1,0.6922939707456297
85563,1933,2,0.8434256055363322
85564,4684,2,0.8265342319971621
85565,1235,1,0.8134920634920635
85566,12004,1,0.7687447346251053
85567,4896,1,0.829657278588395
85568,1240,3,0.8834269662921348
85569,2207,5,0.7635239567233385
85570,12004,1,0.7687447346251053
85571,7775,1,0.8369144821658788
85572,12004,1,0.7687447346251053
85573,4010,2,0.8351239669421487
85574,8223,5,0.7677590067168736
85575,10322,1,0.6959252697696892
85576,4010,1,0.8351239669421487
85577,973,2,0.9151943462897526
85578,1481,2,0.8239910313901345
85579,761,3,0.8755458515283843
85580,10322,1,0.6959252697696892
85581,4307,1,0.7825920245398773
85582,8223,2,0.7677590067168736
85583,9382,1,0.6922939707456297
85584,4307,1,0.7825920245398773
85585,5890,5,0.7286077379271392
85586,5890,1,0.7286077379271392
85587,4684,9,0.8265342319971621
85588,2992,5,0.8740947075208914
85589,973,2,0.9151943462897526
85590,12004,1,0.7687447346251053
85591,12004,1,0.7687447346251053
85592,2055,1,0.8201720093823299
85593,4010,1,0.8351239669421487
85594,4684,6,0.8265342319971621
85595,10322,1,0.6959252697696892
85596,2392,6,0.779887482419128
85597,1240,7,0.8834269662921348
85598,4684,1,0.8265342319971621
85599,9382,1,0.6922939707456297
85600,8223,4,0.7677590067168736
85601,2004,1,0.8655115511551155
85602,10322,1,0.6959252697696892
85603,12004,1,0.7687447346251053
85604,8223,5,0.7677590067168736
85605,2981,1,0.7996706915477497
85606,9382,1,0.6922939707456297
85607,10322,1,0.6959252697696892
85608,1878,5,0.8666092943201377
85609,3005,1,0.8684807256235828
85610,4010,5,0.8351239669421487
85611,8223,3,0.7677590067168736
85612,4010,2,0.8351239669421487
85613,4684,2,0.8265342319971621
85614,2392,1,0.779887482419128
85615,4307,14,0.7825920245398773
85616,12004,1,0.7687447346251053
85617,1038,1,0.7970540098199672
85618,12004,1,0.7687447346251053
85619,1402,1,0.8434466019417476
85620,1481,1,0.8239910313901345
85621,5890,2,0.7286077379271392
85622,12004,1,0.7687447346251053
85623,10322,3,0.6959252697696892
85624,1481,2,0.8239910313901345
85625,2207,1,0.7635239567233385
85626,1240,1,0.8834269662921348
85627,4307,1,0.7825920245398773
85628,10322,1,0.6959252697696892
85629,9382,1,0.6922939707456297
85630,1038,1,0.7970540098199672
85631,10322,2,0.6959252697696892
85632,2796,5,0.666865671641791
85633,2981,1,0.7996706915477497
85634,1402,2,0.8434466019417476
85635,1038,1,0.7970540098199672
85636,1402,1,0.8434466019417476
85637,5890,1,0.7286077379271392
85638,12004,1,0.7687447346251053
85639,2004,1,0.8655115511551155
85640,9382,4,0.6922939707456297
85641,4896,2,0.829657278588395
85642,2981,2,0.7996706915477497
85643,1402,1,0.8434466019417476
85644,761,1,0.8755458515283843
85645,4684,2,0.8265342319971621
85646,2269,1,0.8274831964152353
85647,2981,8,0.7996706915477497
85648,8223,2,0.7677590067168736
85649,1185,3,0.884180790960452
85650,12004,1,0.7687447346251053
85651,4010,1,0.8351239669421487
85652,7775,1,0.8369144821658788
85653,1476,2,0.7977401129943503
85654,1402,2,0.8434466019417476
85655,769,3,0.9129511677282378
85656,4307,2,0.7825920245398773
85657,2981,1,0.7996706915477497
85658,1187,2,0.8142458100558659
85659,12004,1,0.7687447346251053
85660,2008,2,0.8115823817292006
85661,10322,1,0.6959252697696892
85662,2981,2,0.7996706915477497
85663,4010,1,0.8351239669421487
85664,7775,2,0.8369144821658788
85665,5890,5,0.7286077379271392
85666,2004,1,0.8655115511551155
85667,2796,1,0.666865671641791
85668,2151,5,0.9383561643835616
85669,1476,3,0.7977401129943503
85670,2004,3,0.8655115511551155
85671,8223,2,0.7677590067168736
85672,4896,5,0.829657278588395
85673,5890,3,0.7286077379271392
85674,9382,1,0.6922939707456297
85675,1471,1,0.9193548387096774
85676,8223,1,0.7677590067168736
85677,12004,2,0.7687447346251053
85678,12004,1,0.7687447346251053
85679,1402,1,0.8434466019417476
85680,12004,2,0.7687447346251053
85681,7775,2,0.8369144821658788
85682,9382,1,0.6922939707456297
85683,2796,3,0.666865671641791
85684,7775,2,0.8369144821658788
85685,4307,4,0.7825920245398773
85686,2004,2,0.8655115511551155
85687,1038,1,0.7970540098199672
85688,4307,1,0.7825920245398773
85689,1187,4,0.8140845070422535
85690,2796,2,0.666865671641791
85691,2055,2,0.8201720093823299
85692,1430,2,0.8954171562867215
85693,4307,1,0.7825920245398773
85694,1185,1,0.884180790960452
85695,4307,2,0.7825920245398773
85696,4896,1,0.829657278588395
85697,2981,4,0.7996706915477497
85698,1185,1,0.884180790960452
85699,1471,3,0.9193548387096774
85700,4307,1,0.7825920245398773
85701,2004,8,0.8655115511551155
85702,9382,1,0.6922939707456297
85703,2796,3,0.666865671641791
85704,2981,1,0.7996706915477497
85705,2269,1,0.8274831964152353
85706,12004,1,0.7687447346251053
85707,9382,2,0.6922939707456297
85708,2981,1,0.7996706915477497
85709,2992,9,0.8740947075208914
85710,2981,6,0.7996706915477497
85711,9382,3,0.6922939707456297
85712,1430,1,0.8954171562867215
85713,9382,2,0.6922939707456297
85714,10322,2,0.6959252697696892
85715,12004,1,0.7687447346251053
85716,12004,21,0.7687447346251053
85717,4684,7,0.8265342319971621
85718,4684,3,0.8265342319971621
85719,12004,2,0.7687447346251053
85720,5890,1,0.7286077379271392
85721,4307,2,0.7825920245398773
85722,2151,1,0.9383561643835616
85723,2151,1,0.9383561643835616
85724,7775,2,0.8369144821658788
85725,1471,1,0.9193548387096774
85726,2151,4,0.9383561643835616
85727,898,7,0.8837638376383764
85728,9382,1,0.6922939707456297
85729,10322,1,0.6959252697696892
85730,2796,1,0.666865671641791
85731,9382,1,0.6922939707456297
85732,4684,2,0.8265342319971621
85733,8223,2,0.7677590067168736
85734,12004,1,0.7687447346251053
85735,7775,1,0.8369144821658788
85736,1933,3,0.8434256055363322
85737,8223,2,0.7677590067168736
85738,1235,7,0.8134920634920635
85739,2151,2,0.9383561643835616
85740,2796,3,0.666865671641791
85741,12004,1,0.7687447346251053
85742,2207,2,0.7635239567233385
85743,2796,10,0.666865671641791
85744,9382,1,0.6922939707456297
85745,4307,1,0.7825920245398773
85746,2981,1,0.7996706915477497
85747,8223,2,0.7677590067168736
85748,4307,1,0.7825920245398773
85749,4684,8,0.8265342319971621
85750,10322,4,0.6959252697696892
85751,2004,1,0.8655115511551155
85752,2992,1,0.8740947075208914
85753,1476,1,0.7977401129943503
85754,8223,1,0.7677590067168736
85755,1430,5,0.8954171562867215
85756,12004,1,0.7687447346251053
85757,7775,2,0.8369144821658788
85758,1933,2,0.8434256055363322
85759,2207,1,0.7635239567233385
85760,10322,2,0.6959252697696892
85761,2055,3,0.8201720093823299
85762,10322,1,0.6959252697696892
85763,9382,1,0.6922939707456297
85764,1878,2,0.8666092943201377
85765,4684,9,0.8265342319971621
85766,1185,3,0.884180790960452
85767,1402,2,0.8434466019417476
85768,4684,4,0.8265342319971621
85769,4010,1,0.8351239669421487
85770,5890,1,0.7286077379271392
85771,4307,2,0.7825920245398773
85772,9382,1,0.6922939707456297
85773,898,3,0.8837638376383764
85774,4307,1,0.7825920245398773
85775,8223,2,0.7677590067168736
85776,12004,2,0.7687447346251053
85777,2207,1,0.7635239567233385
85778,7775,2,0.8369144821658788
85779,12004,1,0.7687447346251053
85780,4684,1,0.8265342319971621
85781,8223,2,0.7677590067168736
85782,2796,1,0.666865671641791
85783,2981,3,0.7996706915477497
85784,4896,1,0.829657278588395
85785,973,1,0.9151943462897526
85786,10322,2,0.6959252697696892
85787,1235,1,0.8134920634920635
85788,12004,3,0.7687447346251053
85789,12004,1,0.7687447346251053
85790,12004,1,0.7687447346251053
85791,9382,2,0.6922939707456297
85792,2392,4,0.779887482419128
85793,1240,1,0.8834269662921348
85794,10322,3,0.6959252697696892
85795,9382,1,0.6922939707456297
85796,973,2,0.9151943462897526
85797,1481,1,0.8239910313901345
85798,2981,7,0.7996706915477497
85799,2151,3,0.9383561643835616
85800,1187,4,0.8142458100558659
85801,4010,1,0.8351239669421487
85802,1187,14,0.8140845070422535
85803,1933,1,0.8434256055363322
85804,3005,2,0.8684807256235828
85805,12004,3,0.7687447346251053
85806,7775,1,0.8369144821658788
85807,1481,1,0.8239910313901345
85808,1187,4,0.8140845070422535
85809,8223,1,0.7677590067168736
85810,2796,3,0.666865671641791
85811,4010,7,0.8351239669421487
85812,9382,1,0.6922939707456297
85813,12004,1,0.7687447346251053
85814,761,7,0.8755458515283843
85815,1240,1,0.8834269662921348
85816,5890,1,0.7286077379271392
85817,9382,1,0.6922939707456297
85818,1402,1,0.8434466019417476
85819,4684,2,0.8265342319971621
85820,4684,6,0.8265342319971621
85821,2981,2,0.7996706915477497
85822,1235,2,0.8134920634920635
85823,9382,1,0.6922939707456297
85824,5890,3,0.7286077379271392
85825,1240,4,0.8834269662921348
85826,12004,2,0.7687447346251053
85827,4010,2,0.8351239669421487
85828,2207,3,0.7635239567233385
85829,10322,2,0.6959252697696892
85830,1038,1,0.7970540098199672
85831,8223,5,0.7677590067168736
85832,12004,1,0.7687447346251053
85833,2207,2,0.7635239567233385
85834,645,3,0.8934010152284264
85835,9382,5,0.6922939707456297
85836,1240,1,0.8834269662921348
85837,645,4,0.8934010152284264
85838,4307,1,0.7825920245398773
85839,2207,1,0.7635239567233385
85840,8223,2,0.7677590067168736
85841,2796,3,0.666865671641791
85842,1878,1,0.8666092943201377
85843,2151,1,0.9383561643835616
85844,10322,2,0.6959252697696892
85845,1481,1,0.8239910313901345
85846,3005,1,0.8684807256235828
85847,2004,13,0.8655115511551155
85848,4684,2,0.8265342319971621
85849,2392,1,0.779887482419128
85850,10322,2,0.6959252697696892
85851,5890,1,0.7286077379271392
85852,7775,5,0.8369144821658788
85853,4896,3,0.829657278588395
85854,4896,2,0.829657278588395
85855,12004,1,0.7687447346251053
85856,9382,1,0.6922939707456297
85857,2992,1,0.8740947075208914
85858,2981,2,0.7996706915477497
85859,1038,1,0.7970540098199672
85860,2269,1,0.8274831964152353
85861,4010,1,0.8351239669421487
85862,1187,5,0.8140845070422535
85863,2269,4,0.8274831964152353
85864,2004,1,0.8655115511551155
85865,12004,1,0.7687447346251053
85866,10322,4,0.6959252697696892
85867,7775,2,0.8369144821658788
85868,2992,2,0.8740947075208914
85869,12004,1,0.7687447346251053
85870,8223,7,0.7677590067168736
85871,2392,1,0.779887482419128
85872,12004,2,0.7687447346251053
85873,5890,1,0.7286077379271392
85874,1038,1,0.7970540098199672
85875,10322,5,0.6959252697696892
85876,10322,3,0.6959252697696892
85877,1481,3,0.8239910313901345
85878,2151,2,0.9383561643835616
85879,5890,7,0.7286077379271392
85880,7775,1,0.8369144821658788
85881,3005,1,0.8684807256235828
85882,1471,11,0.9193548387096774
85883,3005,1,0.8684807256235828
85884,2981,1,0.7996706915477497
85885,1187,2,0.8140845070422535
85886,2992,1,0.8740947075208914
85887,4010,4,0.8351239669421487
85888,10322,6,0.6959252697696892
85889,2992,2,0.8740947075208914
85890,4307,1,0.7825920245398773
85891,2008,1,0.8115823817292006
85892,9382,1,0.6922939707456297
85893,4010,1,0.8351239669421487
85894,2055,3,0.8201720093823299
85895,4896,1,0.829657278588395
85896,4307,2,0.7825920245398773
85897,10322,2,0.6959252697696892
85898,12004,1,0.7687447346251053
85899,1933,1,0.8434256055363322
85900,2207,2,0.7635239567233385
85901,9382,1,0.6922939707456297
85902,10322,1,0.6959252697696892
85903,2992,3,0.8740947075208914
85904,4684,1,0.8265342319971621
85905,1185,1,0.884180790960452
85906,10322,1,0.6959252697696892
85907,10322,4,0.6959252697696892
85908,1187,6,0.8140845070422535
85909,10322,1,0.6959252697696892
85910,5890,3,0.7286077379271392
85911,1476,1,0.7977401129943503
85912,9382,1,0.6922939707456297
85913,2151,5,0.9383561643835616
85914,8223,5,0.7677590067168736
85915,12004,1,0.7687447346251053
85916,1476,8,0.7977401129943503
85917,4684,1,0.8265342319971621
85918,5890,1,0.7286077379271392
85919,2055,1,0.8201720093823299
85920,9382,1,0.6922939707456297
85921,4684,1,0.8265342319971621
85922,973,10,0.9151943462897526
85923,10322,1,0.6959252697696892
85924,1878,2,0.8666092943201377
85925,10322,5,0.6959252697696892
85926,8223,2,0.7677590067168736
85927,4010,2,0.8351239669421487
85928,4307,1,0.7825920245398773
85929,4684,3,0.8265342319971621
85930,2992,2,0.8740947075208914
85931,9382,1,0.6922939707456297
85932,4010,1,0.8351239669421487
85933,4010,4,0.8351239669421487
85934,9382,2,0.6922939707456297
85935,4307,1,0.7825920245398773
85936,12004,3,0.7687447346251053
85937,9382,1,0.6922939707456297
85938,2207,1,0.7635239567233385
85939,3005,5,0.8684807256235828
85940,9382,5,0.6922939707456297
85941,10322,1,0.6959252697696892
85942,10322,1,0.6959252697696892
85943,1430,3,0.8954171562867215
85944,2151,4,0.9383561643835616
85945,9382,1,0.6922939707456297
85946,1471,3,0.9193548387096774
85947,4684,2,0.8265342319971621
85948,2008,1,0.8115823817292006
85949,1038,7,0.7970540098199672
85950,4896,7,0.829657278588395
85951,7775,3,0.8369144821658788
85952,7775,1,0.8369144821658788
85953,9382,2,0.6922939707456297
85954,2796,1,0.666865671641791
85955,4010,2,0.8351239669421487
85956,8223,4,0.7677590067168736
85957,1187,4,0.8142458100558659
85958,10322,4,0.6959252697696892
85959,4010,1,0.8351239669421487
85960,7775,1,0.8369144821658788
85961,4896,2,0.829657278588395
85962,5890,1,0.7286077379271392
85963,8223,1,0.7677590067168736
85964,5890,3,0.7286077379271392
85965,1240,3,0.8834269662921348
85966,4896,6,0.829657278588395
85967,4896,1,0.829657278588395
85968,12004,4,0.7687447346251053
85969,7775,3,0.8369144821658788
85970,9382,3,0.6922939707456297
85971,3005,1,0.8684807256235828
85972,9382,6,0.6922939707456297
85973,4010,2,0.8351239669421487
85974,1430,3,0.8954171562867215
85975,9382,1,0.6922939707456297
85976,2004,3,0.8655115511551155
85977,7775,1,0.8369144821658788
85978,4896,1,0.829657278588395
85979,898,12,0.8837638376383764
85980,4307,1,0.7825920245398773
85981,2992,2,0.8740947075208914
85982,2992,1,0.8740947075208914
85983,10322,3,0.6959252697696892
85984,2796,1,0.666865671641791
85985,3005,3,0.8684807256235828
85986,2004,1,0.8655115511551155
85987,2796,1,0.666865671641791
85988,4010,2,0.8351239669421487
85989,9382,1,0.6922939707456297
85990,2055,2,0.8201720093823299
85991,1476,1,0.7977401129943503
85992,12004,2,0.7687447346251053
85993,2981,5,0.7996706915477497
85994,10322,1,0.6959252697696892
85995,12004,2,0.7687447346251053
85996,2008,1,0.8115823817292006
85997,8223,1,0.7677590067168736
85998,4307,1,0.7825920245398773
85999,2008,4,0.8115823817292006
86000,9382,1,0.6922939707456297
86001,1402,1,0.8434466019417476
86002,12004,2,0.7687447346251053
86003,8223,2,0.7677590067168736
86004,9382,1,0.6922939707456297
86005,12004,1,0.7687447346251053
86006,7775,1,0.8369144821658788
86007,4684,3,0.8265342319971621
86008,1878,3,0.8666092943201377
86009,4010,2,0.8351239669421487
86010,4010,5,0.8351239669421487
86011,1185,4,0.884180790960452
86012,9382,1,0.6922939707456297
86013,1471,1,0.9193548387096774
86014,10322,4,0.6959252697696892
86015,1878,2,0.8666092943201377
86016,1187,1,0.8142458100558659
86017,9382,10,0.6922939707456297
86018,2981,1,0.7996706915477497
86019,4307,3,0.7825920245398773
86020,7775,1,0.8369144821658788
86021,12004,2,0.7687447346251053
86022,2796,2,0.666865671641791
86023,2392,1,0.779887482419128
86024,4010,1,0.8351239669421487
86025,5890,1,0.7286077379271392
86026,2207,2,0.7635239567233385
86027,3005,1,0.8684807256235828
86028,4307,1,0.7825920245398773
86029,2151,3,0.9383561643835616
86030,9382,1,0.6922939707456297
86031,2008,1,0.8115823817292006
86032,8223,2,0.7677590067168736
86033,12004,2,0.7687447346251053
86034,2004,1,0.8655115511551155
86035,3005,3,0.8684807256235828
86036,12004,1,0.7687447346251053
86037,5890,3,0.7286077379271392
86038,4896,2,0.829657278588395
86039,2981,3,0.7996706915477497
86040,3005,1,0.8684807256235828
86041,12004,1,0.7687447346251053
86042,1402,1,0.8434466019417476
86043,8223,1,0.7677590067168736
86044,9382,16,0.6922939707456297
86045,5890,2,0.7286077379271392
86046,9382,1,0.6922939707456297
86047,4896,1,0.829657278588395
86048,8223,1,0.7677590067168736
86049,5890,5,0.7286077379271392
86050,5890,1,0.7286077379271392
86051,973,3,0.9151943462897526
86052,2981,5,0.7996706915477497
86053,12004,3,0.7687447346251053
86054,645,1,0.8934010152284264
86055,4010,1,0.8351239669421487
86056,7775,1,0.8369144821658788
86057,9382,3,0.6922939707456297
86058,10322,1,0.6959252697696892
86059,9382,2,0.6922939707456297
86060,2981,4,0.7996706915477497
86061,1878,5,0.8666092943201377
86062,12004,1,0.7687447346251053
86063,1187,6,0.8140845070422535
86064,7775,2,0.8369144821658788
86065,8223,4,0.7677590067168736
86066,12004,1,0.7687447346251053
86067,12004,1,0.7687447346251053
86068,973,3,0.9151943462897526
86069,4684,2,0.8265342319971621
86070,10322,1,0.6959252697696892
86071,2207,3,0.7635239567233385
86072,9382,2,0.6922939707456297
86073,7775,1,0.8369144821658788
86074,8223,1,0.7677590067168736
86075,12004,1,0.7687447346251053
86076,7775,1,0.8369144821658788
86077,10322,1,0.6959252697696892
86078,9382,1,0.6922939707456297
86079,8223,1,0.7677590067168736
86080,10322,2,0.6959252697696892
86081,2992,6,0.8740947075208914
86082,4010,1,0.8351239669421487
86083,4896,15,0.829657278588395
86084,9382,1,0.6922939707456297
86085,1038,9,0.7970540098199672
86086,4010,1,0.8351239669421487
86087,1933,4,0.8434256055363322
86088,9382,3,0.6922939707456297
86089,4684,2,0.8265342319971621
86090,5890,1,0.7286077379271392
86091,5890,1,0.7286077379271392
86092,3005,2,0.8684807256235828
86093,1430,1,0.8954171562867215
86094,5890,5,0.7286077379271392
86095,12004,7,0.7687447346251053
86096,9382,1,0.6922939707456297
86097,5890,1,0.7286077379271392
86098,1476,2,0.7977401129943503
86099,12004,1,0.7687447346251053
86100,10322,1,0.6959252697696892
86101,1481,1,0.8239910313901345
86102,12004,1,0.7687447346251053
86103,2055,2,0.8201720093823299
86104,4307,2,0.7825920245398773
86105,8223,3,0.7677590067168736
86106,8223,1,0.7677590067168736
86107,8223,1,0.7677590067168736
86108,4307,1,0.7825920245398773
86109,761,4,0.8755458515283843
86110,4307,2,0.7825920245398773
86111,10322,3,0.6959252697696892
86112,12004,6,0.7687447346251053
86113,5890,4,0.7286077379271392
86114,7775,3,0.8369144821658788
86115,4307,1,0.7825920245398773
86116,645,13,0.8934010152284264
86117,8223,1,0.7677590067168736
86118,761,4,0.8755458515283843
86119,1481,1,0.8239910313901345
86120,4684,1,0.8265342319971621
86121,4684,1,0.8265342319971621
86122,2992,2,0.8740947075208914
86123,1933,2,0.8434256055363322
86124,10322,3,0.6959252697696892
86125,12004,2,0.7687447346251053
86126,12004,4,0.7687447346251053
86127,9382,3,0.6922939707456297
86128,5890,2,0.7286077379271392
86129,1476,1,0.7977401129943503
86130,12004,2,0.7687447346251053
86131,2981,3,0.7996706915477497
86132,1481,1,0.8239910313901345
86133,4684,2,0.8265342319971621
86134,5890,1,0.7286077379271392
86135,2796,3,0.666865671641791
86136,1235,1,0.8134920634920635
86137,4896,2,0.829657278588395
86138,10322,1,0.6959252697696892
86139,2008,4,0.8115823817292006
86140,4896,5,0.829657278588395
86141,12004,1,0.7687447346251053
86142,10322,7,0.6959252697696892
86143,2269,1,0.8274831964152353
86144,5890,3,0.7286077379271392
86145,3005,1,0.8684807256235828
86146,1187,8,0.8140845070422535
86147,2981,2,0.7996706915477497
86148,2008,2,0.8115823817292006
86149,8223,1,0.7677590067168736
86150,10322,1,0.6959252697696892
86151,2055,4,0.8201720093823299
86152,9382,1,0.6922939707456297
86153,7775,2,0.8369144821658788
86154,2004,6,0.8655115511551155
86155,1878,6,0.8666092943201377
86156,9382,1,0.6922939707456297
86157,2392,2,0.779887482419128
86158,1481,3,0.8239910313901345
86159,10322,1,0.6959252697696892
86160,9382,1,0.6922939707456297
86161,2269,1,0.8274831964152353
86162,1185,6,0.884180790960452
86163,1187,1,0.8142458100558659
86164,4010,2,0.8351239669421487
86165,8223,1,0.7677590067168736
86166,2796,3,0.666865671641791
86167,2992,6,0.8740947075208914
86168,2796,2,0.666865671641791
86169,4684,1,0.8265342319971621
86170,12004,7,0.7687447346251053
86171,2207,6,0.7635239567233385
86172,2269,6,0.8274831964152353
86173,4307,3,0.7825920245398773
86174,8223,4,0.7677590067168736
86175,12004,1,0.7687447346251053
86176,10322,1,0.6959252697696892
86177,1430,1,0.8954171562867215
86178,2796,1,0.666865671641791
86179,1878,2,0.8666092943201377
86180,973,3,0.9151943462897526
86181,12004,2,0.7687447346251053
86182,9382,3,0.6922939707456297
86183,12004,1,0.7687447346251053
86184,12004,1,0.7687447346251053
86185,1038,1,0.7970540098199672
86186,3005,1,0.8684807256235828
86187,10322,1,0.6959252697696892
86188,3005,2,0.8684807256235828
86189,9382,3,0.6922939707456297
86190,2055,2,0.8201720093823299
86191,2981,3,0.7996706915477497
86192,2269,1,0.8274831964152353
86193,1187,5,0.8140845070422535
86194,2981,4,0.7996706915477497
86195,2008,3,0.8115823817292006
86196,4896,7,0.829657278588395
86197,4010,3,0.8351239669421487
86198,4896,7,0.829657278588395
86199,12004,1,0.7687447346251053
86200,10322,1,0.6959252697696892
86201,7775,5,0.8369144821658788
86202,9382,1,0.6922939707456297
86203,2796,1,0.666865671641791
86204,8223,6,0.7677590067168736
86205,4896,1,0.829657278588395
86206,1933,1,0.8434256055363322
86207,10322,1,0.6959252697696892
86208,8223,2,0.7677590067168736
86209,1402,1,0.8434466019417476
86210,1476,1,0.7977401129943503
86211,4684,5,0.8265342319971621
86212,10322,1,0.6959252697696892
86213,4684,1,0.8265342319971621
86214,12004,3,0.7687447346251053
86215,12004,1,0.7687447346251053
86216,1185,1,0.884180790960452
86217,3005,3,0.8684807256235828
86218,3005,6,0.8684807256235828
86219,12004,2,0.7687447346251053
86220,2392,3,0.779887482419128
86221,1878,5,0.8666092943201377
86222,7775,2,0.8369144821658788
86223,12004,2,0.7687447346251053
86224,2392,1,0.779887482419128
86225,2207,1,0.7635239567233385
86226,2392,2,0.779887482419128
86227,9382,3,0.6922939707456297
86228,7775,1,0.8369144821658788
86229,10322,1,0.6959252697696892
86230,5890,3,0.7286077379271392
86231,12004,1,0.7687447346251053
86232,2392,2,0.779887482419128
86233,2004,1,0.8655115511551155
86234,1933,3,0.8434256055363322
86235,4684,2,0.8265342319971621
86236,2981,2,0.7996706915477497
86237,1471,5,0.9193548387096774
86238,1933,1,0.8434256055363322
86239,4010,5,0.8351239669421487
86240,8223,1,0.7677590067168736
86241,7775,2,0.8369144821658788
86242,2055,3,0.8201720093823299
86243,10322,3,0.6959252697696892
86244,9382,1,0.6922939707456297
86245,10322,1,0.6959252697696892
86246,9382,2,0.6922939707456297
86247,4684,2,0.8265342319971621
86248,769,13,0.9129511677282378
86249,1878,3,0.8666092943201377
86250,8223,1,0.7677590067168736
86251,12004,8,0.7687447346251053
86252,5890,4,0.7286077379271392
86253,12004,1,0.7687447346251053
86254,12004,1,0.7687447346251053
86255,2055,2,0.8201720093823299
86256,1187,9,0.8142458100558659
86257,1471,2,0.9193548387096774
86258,2796,2,0.666865671641791
86259,2796,1,0.666865671641791
86260,2151,1,0.9383561643835616
86261,2008,2,0.8115823817292006
86262,1878,9,0.8666092943201377
86263,10322,1,0.6959252697696892
86264,1430,3,0.8954171562867215
86265,2981,2,0.7996706915477497
86266,2008,3,0.8115823817292006
86267,12004,1,0.7687447346251053
86268,4684,1,0.8265342319971621
86269,2796,9,0.666865671641791
86270,10322,2,0.6959252697696892
86271,2392,1,0.779887482419128
86272,9382,4,0.6922939707456297
86273,2055,5,0.8201720093823299
86274,2981,2,0.7996706915477497
86275,2004,1,0.8655115511551155
86276,12004,1,0.7687447346251053
86277,1187,6,0.8140845070422535
86278,3005,5,0.8684807256235828
86279,10322,1,0.6959252697696892
86280,898,5,0.8837638376383764
86281,1187,2,0.8140845070422535
86282,2392,1,0.779887482419128
86283,12004,2,0.7687447346251053
86284,7775,2,0.8369144821658788
86285,7775,1,0.8369144821658788
86286,1187,1,0.8140845070422535
86287,1933,2,0.8434256055363322
86288,1240,1,0.8834269662921348
86289,4307,4,0.7825920245398773
86290,9382,1,0.6922939707456297
86291,1038,1,0.7970540098199672
86292,1476,7,0.7977401129943503
86293,4896,3,0.829657278588395
86294,10322,3,0.6959252697696892
86295,4307,1,0.7825920245398773
86296,2796,3,0.666865671641791
86297,1471,1,0.9193548387096774
86298,2992,3,0.8740947075208914
86299,12004,1,0.7687447346251053
86300,12004,1,0.7687447346251053
86301,12004,1,0.7687447346251053
86302,2269,2,0.8274831964152353
86303,10322,2,0.6959252697696892
86304,4896,3,0.829657278588395
86305,1476,6,0.7977401129943503
86306,8223,3,0.7677590067168736
86307,12004,2,0.7687447346251053
86308,4010,2,0.8351239669421487
86309,1187,1,0.8142458100558659
86310,9382,1,0.6922939707456297
86311,12004,3,0.7687447346251053
86312,8223,1,0.7677590067168736
86313,1402,13,0.8434466019417476
86314,2796,2,0.666865671641791
86315,8223,1,0.7677590067168736
86316,12004,1,0.7687447346251053
86317,2004,1,0.8655115511551155
86318,2207,3,0.7635239567233385
86319,2151,1,0.9383561643835616
86320,4010,4,0.8351239669421487
86321,8223,2,0.7677590067168736
86322,8223,4,0.7677590067168736
86323,8223,1,0.7677590067168736
86324,10322,4,0.6959252697696892
86325,4307,5,0.7825920245398773
86326,8223,1,0.7677590067168736
86327,7775,3,0.8369144821658788
86328,1187,1,0.8142458100558659
86329,12004,2,0.7687447346251053
86330,4307,4,0.7825920245398773
86331,2992,2,0.8740947075208914
86332,4896,7,0.829657278588395
86333,4307,1,0.7825920245398773
86334,10322,9,0.6959252697696892
86335,769,1,0.9129511677282378
86336,10322,1,0.6959252697696892
86337,9382,1,0.6922939707456297
86338,2269,8,0.8274831964152353
86339,2992,1,0.8740947075208914
86340,9382,1,0.6922939707456297
86341,4010,2,0.8351239669421487
86342,2992,2,0.8740947075208914
86343,12004,1,0.7687447346251053
86344,5890,4,0.7286077379271392
86345,2992,2,0.8740947075208914
86346,769,2,0.9129511677282378
86347,7775,2,0.8369144821658788
86348,8223,1,0.7677590067168736
86349,4896,6,0.829657278588395
86350,1187,13,0.8142458100558659
86351,2796,1,0.666865671641791
86352,2151,1,0.9383561643835616
86353,8223,2,0.7677590067168736
86354,7775,2,0.8369144821658788
